gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000254860.6_TMEM9B-AS1	10.6574496954018	0.940100952996904	0.310444901613595	3.02823769406602	0.00245984522707082	0.0111361963876903
ENSG00000203710.12_CR1	586.422853435066	0.940087761830492	0.27252587424569	3.44953580804945	0.000561551249493236	0.00330027855292888
ENSG00000011478.13_QPCTL	8.22239233830824	0.93989568262528	0.382124582735258	2.45965772706242	0.0139069574162533	0.0454422992333093
ENSG00000162585.17_FAAP20	42.0672207605429	0.938051579527494	0.203143213867991	4.61768602389578	3.88042777700873e-06	5.02315846003986e-05
ENSG00000122965.11_RBM19	80.1417306557208	0.937311369021929	0.258645020339858	3.62392969248087	0.000290160511626467	0.00190160714222452
ENSG00000281398.4_SNHG4	5.25538177798868	0.937157654303015	0.362736741747941	2.58357521156274	0.00977821445530585	0.0342663705023289
ENSG00000185614.7_INKA1	10.1863548463761	0.936513930828478	0.337056601227207	2.77850642123215	0.00546094339316425	0.0214344336489537
ENSG00000100678.19_SLC8A3	19.3017520236995	0.936359530694206	0.374024640735686	2.50347016937825	0.0122982047209887	0.0410982711509303
ENSG00000272831.1_RP11-792A8.4	11.2455101779997	0.93620617727844	0.279027327548455	3.35524905572505	0.000792935611373917	0.00438739505520001
ENSG00000169247.14_SH3TC2	65.773284334522	0.935312268795163	0.274418722895801	3.40833984986625	0.000653594379888376	0.00375200384344861
ENSG00000279145.2_RP11-547D13.1	8.29994038170189	0.935123185521006	0.314934190386711	2.96926537056126	0.00298512681068399	0.01308607940739
ENSG00000220517.2_ASS1P1	4.90274542500068	0.934770979271199	0.372305785093988	2.51076135987309	0.0120471106274531	0.0404532758501088
ENSG00000155506.18_LARP1	724.506541452726	0.934642613190006	0.212606392606282	4.39611717094902	1.102044607315e-05	0.000119548379961746
ENSG00000183506.17_PI4KAP2	14.6170549988849	0.934492407769711	0.297713220867395	3.1389012723286	0.0016958257265491	0.00818635457074647
ENSG00000145990.11_GFOD1	83.0376535397266	0.933997366223349	0.184266129180099	5.06874144683678	4.00454764990379e-07	7.57853388128984e-06
ENSG00000163568.15_AIM2	24.8735874178789	0.933254438827841	0.330286903565329	2.82558717513075	0.00471940441553329	0.0189986439387278
ENSG00000186187.12_ZNRF1	23.0561788590548	0.933000246083913	0.270352234435767	3.45105431819757	0.000558401173267525	0.0032873135286217
ENSG00000099875.16_MKNK2	1202.44019244638	0.932981523401301	0.171953428614975	5.42578028781479	5.77019030401585e-08	1.44206442609812e-06
ENSG00000248333.9_CDK11B	83.7435651123596	0.932660268815386	0.169881809466846	5.49005377175125	4.01811396335809e-08	1.06040687243552e-06
ENSG00000141551.14_CSNK1D	473.400389148817	0.9325333651509	0.154312323124926	6.04315550609623	1.51128862302431e-09	6.6755503595871e-08
ENSG00000156875.14_MFSD14A	5.41963027424428	0.931712644283209	0.348445765042225	2.67391008230593	0.00749725505206184	0.0276994075690059
ENSG00000172932.16_ANKRD13D	308.736461504836	0.931667504987496	0.1706430049256	5.45974624271121	4.76815592156815e-08	1.23293417907578e-06
ENSG00000132740.10_IGHMBP2	52.6412995942415	0.931237511822448	0.189114396974263	4.92420210582476	8.47052571429846e-07	1.42952095112147e-05
ENSG00000169896.18_ITGAM	815.948142883231	0.930176036694832	0.174453008119047	5.33195756681982	9.71596453087071e-08	2.22582946209958e-06
ENSG00000187098.17_MITF	29.17908366704	0.929560609982373	0.296708864589171	3.1329047457664	0.00173085603757423	0.00833435703918837
ENSG00000144218.21_AFF3	142.7588471398	0.929167021643834	0.235003450017362	3.95384417367144	7.69055057947727e-05	0.000626427576050755
ENSG00000141522.12_ARHGDIA	477.036629859232	0.928705696883808	0.138384340257976	6.71106062400206	1.9321480768724e-11	1.6476885620447e-09
ENSG00000130254.12_SAFB2	127.017886039499	0.928488466027542	0.167691598422547	5.53688124367418	3.07905173225865e-08	8.48689021663323e-07
ENSG00000141258.13_SGSM2	77.9810478395469	0.928382864876797	0.239796358753124	3.87154696470012	0.000108146814463387	0.000831008236330835
ENSG00000176783.15_RUFY1	450.559675603324	0.927541805269899	0.252024968642906	3.68035679268007	0.000232907834624869	0.00158454685405972
ENSG00000256525.8_POLG2	28.9548476438873	0.927448959419967	0.224612805003407	4.12910100742432	3.64184397114072e-05	0.000328536468432828
ENSG00000161010.15_MRNIP	27.775967199243	0.92654793710857	0.337518358748366	2.74517789356563	0.00604781044564014	0.0232273719927866
ENSG00000167967.16_E4F1	60.6794336026085	0.926443895594414	0.21690793512232	4.27113879015984	1.9447732303793e-05	0.000193578595056288
ENSG00000087266.17_SH3BP2	610.155587501202	0.926413185996865	0.183275599165619	5.05475464390489	4.30944421344575e-07	8.0823355432246e-06
ENSG00000168067.12_MAP4K2	187.531910047249	0.92559967872966	0.161006154906132	5.74884655353266	8.98543175903738e-09	2.98937302136255e-07
ENSG00000065665.21_SEC61A2	29.6447105518162	0.9247974842035	0.249642602068648	3.70448583911649	0.00021181994008751	0.00146009700041186
ENSG00000175768.13_TOMM5	4.42560242768615	0.92349937480933	0.379020526108177	2.43654185247411	0.0148284533766924	0.0479138379831789
ENSG00000189136.9_UBE2Q2P1	8.18482873891686	0.923464883839946	0.381358676397337	2.42151271491667	0.015456060324574	0.0495433366617559
ENSG00000185245.8_GP1BA	150.107756024068	0.923182252272851	0.244794243640357	3.77125801058115	0.000162426623763835	0.00117343687769634
ENSG00000128294.16_TPST2	282.46110920903	0.922203684741798	0.15849055923945	5.81866635569452	5.93190043131054e-09	2.07249491156139e-07
ENSG00000092929.12_UNC13D	627.24964428374	0.921925594441256	0.151839899893587	6.07169522034303	1.26566974487442e-09	5.76114117203948e-08
ENSG00000116688.18_MFN2	574.517510068435	0.921561485976073	0.197690796498545	4.66163069954982	3.13713742718041e-06	4.22320955322682e-05
ENSG00000174353.17_STAG3L3	39.8451850087376	0.921026826183841	0.264733199335388	3.47907564482308	0.000503146539423755	0.00300779417687568
ENSG00000159840.16_ZYX	1071.43621249893	0.92100904923645	0.148395959081235	6.20642944011886	5.42019396446438e-10	2.80307209157312e-08
ENSG00000122642.11_FKBP9	10.7762120207161	0.920932021050729	0.354746605421324	2.59602771943923	0.00943084566129915	0.0333004323815317
ENSG00000049759.20_NEDD4L	147.238459605515	0.920843933384777	0.319112302909761	2.88564221745213	0.00390615934405831	0.0162929501248573
ENSG00000248643.5_RBM14-RBM4	9.39289536142163	0.920173714260979	0.306376611847366	3.00340717495564	0.00266974977674347	0.0119008069309796
ENSG00000176533.13_GNG7	45.3476999574637	0.919872536297915	0.282003760615207	3.26191584924669	0.00110661988710202	0.00578015232530565
ENSG00000274180.1_NATD1	472.078192945972	0.918857998179838	0.364430624678495	2.52135231222805	0.0116904738180264	0.0394905528666169
ENSG00000137076.21_TLN1	6354.89845992384	0.918420745168042	0.161007468190068	5.70421208091947	1.16882476952728e-08	3.739702283267e-07
ENSG00000288025.1_RP11-489G11.6	11.5982178218587	0.918402971832999	0.333180722464115	2.7564709177672	0.00584288083150795	0.0225814482450417
ENSG00000090020.11_SLC9A1	142.214989797595	0.917786012512479	0.130093011903283	7.05484483051865	1.72793434995344e-12	2.074812205378e-10
ENSG00000230715.3_RP11-274B21.4	24.0337721281318	0.917191936385151	0.282326368350188	3.2486938494087	0.00115936183409584	0.00598878000189498
ENSG00000278588.2_H2BC10	34.3541580933216	0.915921418715463	0.321191833721952	2.85163358016242	0.00434952067868598	0.0178077251384749
ENSG00000204424.10_LY6G6F	9.94092110103397	0.915482138874124	0.344843128034899	2.65477854841137	0.00793604884373889	0.0290127503923424
ENSG00000108515.18_ENO3	8.3115859108911	0.914477831036944	0.315419913464556	2.89923936948801	0.0037406919500857	0.0157378729184737
ENSG00000165029.17_ABCA1	352.237145963189	0.913317101657109	0.268170119388559	3.40573775982021	0.000659855287723272	0.00378019098612622
ENSG00000250571.7_GLI4	16.2475063334704	0.912540113804653	0.362819603317129	2.51513453369561	0.0118986969502958	0.040057923845074
ENSG00000184307.17_ZDHHC23	16.1991248491193	0.911878678939138	0.273715380118398	3.33148498467531	0.000863839601320512	0.00470127657993994
ENSG00000261221.4_ZNF865	78.3291286009381	0.911584217224546	0.161212994225597	5.65453313241551	1.56270452601781e-08	4.78032000909078e-07
ENSG00000149357.10_LAMTOR1	250.76789483909	0.911573642983296	0.18344639575023	4.96915537236523	6.72451720802545e-07	1.17611723264077e-05
ENSG00000110074.11_FOXRED1	21.5913785537942	0.909747169144016	0.227317132857949	4.00210559453306	6.27812664078904e-05	0.000524465813298702
ENSG00000165178.9_NCF1C	197.575969213016	0.909312332260679	0.212618405312031	4.27673385531325	1.89655313863985e-05	0.000189682550146493
ENSG00000205485.13_AC004980.7	23.1721622352785	0.908963074652485	0.34387405086504	2.6433023148037	0.00821016929074089	0.0298166290616112
ENSG00000137831.15_UACA	11.3367917096847	0.90891151800601	0.3119485038861	2.91365884651871	0.00357220048428225	0.0151725929494021
ENSG00000140564.13_FURIN	1544.08525611835	0.908150247296223	0.258852231124648	3.50837326512712	0.000450855989279059	0.00273909106833596
ENSG00000276533.1_RP11-139H15.5	9.90142256973144	0.908013015303259	0.325046716497649	2.7934846568734	0.00521435025836061	0.0206488665557104
ENSG00000107566.14_ERLIN1	64.4215521917443	0.90677971737695	0.304713711800347	2.97584152685287	0.00292185806438323	0.012845445584143
ENSG00000059804.16_SLC2A3	842.263941076767	0.906564334569784	0.21388253447347	4.23860852781428	2.24909451183416e-05	0.000218967062608346
ENSG00000140464.20_PML	178.445944981919	0.906114704365812	0.213951172374653	4.23514718011969	2.28402058456783e-05	0.000221953684062212
ENSG00000171159.5_C9orf16	90.1519000883866	0.90588569528264	0.179034645925587	5.05983459569696	4.19620323963912e-07	7.89831299871893e-06
ENSG00000163599.17_CTLA4	16.8813641283164	0.90587588385519	0.309021235671008	2.93143570501935	0.00337399199375412	0.0144452489191608
ENSG00000169826.8_CSGALNACT2	240.549330531866	0.90586362852697	0.203058782806481	4.46109060640965	8.1543602321481e-06	9.26926269479164e-05
ENSG00000025770.19_NCAPH2	57.0459380652422	0.905621302879211	0.235962723881164	3.83798461037982	0.000124048254520099	0.000937677345039232
ENSG00000158717.11_RNF166	332.031407101399	0.905323069751819	0.197682273289477	4.57968767096331	4.65670787391774e-06	5.86099985600984e-05
ENSG00000184990.13_SIVA1	45.8215364599033	0.903925011372789	0.247125323960744	3.65775954032287	0.000254429571886629	0.0017032351955871
ENSG00000124588.22_NQO2	75.1520754405997	0.903635727139464	0.243241268037091	3.71497704493825	0.000203222142013684	0.001412481774149
ENSG00000100300.18_TSPO	207.704123339186	0.903318931815863	0.16535350125749	5.462956181431	4.68270218960919e-08	1.21233825089845e-06
ENSG00000170837.3_GPR27	53.4211745173831	0.903016987441833	0.270693105386675	3.33594380304555	0.000850103462005908	0.00464345402135672
ENSG00000067225.19_PKM	1482.80191180942	0.902836173531555	0.129662816438778	6.96295359246529	3.33211612330944e-12	3.62593240439084e-10
ENSG00000197070.14_ARRDC1	74.3178983722051	0.902700501207353	0.216611007201006	4.16738056330482	3.08119859574456e-05	0.000284721283772185
ENSG00000265975.1_CTB-41I6.2	7.2198228407442	0.90257561152561	0.367353803017114	2.45696547609598	0.0140116151260541	0.0457485036456709
ENSG00000203739.4_PRDX6-AS1	42.8630476092233	0.902413847399671	0.228954257665394	3.94145912201602	8.09874385902619e-05	0.00065381397004109
ENSG00000105875.15_WDR91	89.3940735688143	0.901942757382431	0.173182475576887	5.20804864567259	1.90836900196821e-07	4.05198715021563e-06
ENSG00000229180.7_GS1-124K5.12	55.6885599416643	0.901003361526681	0.19803367467068	4.54974823360221	5.37101393695398e-06	6.5739070992841e-05
ENSG00000197948.11_FCHSD1	102.875775263231	0.900853024864317	0.168817322485874	5.33625940513123	9.48836302128451e-08	2.18567109816645e-06
ENSG00000204590.13_GNL1	70.0024887599738	0.900670630126154	0.161940571015185	5.56173554582377	2.67104846951123e-08	7.5515853414747e-07
ENSG00000101104.13_PABPC1L	50.3583077318335	0.900412091359281	0.212710659325255	4.23303700066326	2.30556555357048e-05	0.000223527522555675
ENSG00000143373.18_ZNF687	161.379385095721	0.90023679523872	0.128287923315643	7.01731520763457	2.26171989362103e-12	2.59637987568265e-10
ENSG00000106330.12_MOSPD3	16.7665416084501	0.899309130913219	0.26470120860984	3.39745003672714	0.000680170072377607	0.00387215076898783
ENSG00000279133.1_RP11-342K2.1	22.7867199177106	0.899074709163595	0.272374633709925	3.3008753308544	0.000963837000948734	0.00514497865631628
ENSG00000141002.20_TCF25	218.093310161856	0.898832711449006	0.170973648761121	5.25714177571789	1.46311518041697e-07	3.20428359166161e-06
ENSG00000170456.16_DENND5B	34.6702767350609	0.898443271663154	0.259604348766819	3.46081749373987	0.0005385377779458	0.00318408541284842
ENSG00000042286.15_AIFM2	7.79514612251679	0.898354099366388	0.332520005271548	2.70165429184556	0.00689954597297099	0.0258754647304403
ENSG00000160446.19_ZDHHC12	41.5046845173497	0.897724555326162	0.158296355705102	5.67116375691287	1.41830744956538e-08	4.42940172552609e-07
ENSG00000100345.22_MYH9	7063.5561266492	0.895747123133732	0.11814193210055	7.58195762679223	3.40379455649925e-14	6.34959639901239e-12
ENSG00000256981.1_TAS2R18	6.72529141554214	0.895600498865121	0.355037209165362	2.52255390630898	0.0116506091833396	0.0393941054648833
ENSG00000100150.20_DEPDC5	41.9503290307522	0.894685298975254	0.249747651315099	3.58235720842258	0.000340507748077151	0.00217095769929079
ENSG00000266173.7_STRADA	45.4013404499465	0.89356454171997	0.186227355307185	4.7982453503999	1.60061638613922e-06	2.41805337350736e-05
ENSG00000063169.11_BICRA	76.1551434173354	0.893312536534349	0.205682307103153	4.34316664916803	1.4044351601986e-05	0.00014700833568151
ENSG00000188848.16_BEND4	11.7771161678938	0.893122479646446	0.289813700370722	3.08171241906089	0.00205813570876484	0.00959847707270458
ENSG00000183386.10_FHL3	46.1402545635045	0.89233675211988	0.208877060282292	4.27206678854016	1.93669547330131e-05	0.000192866437195826
ENSG00000276805.2_RP11-291L22.9	10.1252271141725	0.89221487579763	0.356876984038666	2.50006281072181	0.0124171288940133	0.0414294273367328
ENSG00000173327.8_MAP3K11	419.889055094192	0.892198646201556	0.1475363814232	6.04731278885264	1.47281650355644e-09	6.53323889783541e-08
ENSG00000100439.10_ABHD4	93.9356753492558	0.891938151644526	0.207735426339612	4.29362563410999	1.75778772392067e-05	0.000177589259747942
ENSG00000163795.14_ZNF513	23.9996225552201	0.891540906073335	0.225712077631763	3.94990341424191	7.81827357000995e-05	0.000634604466582043
ENSG00000131697.18_NPHP4	29.0692859497969	0.890632907506277	0.278940892242993	3.19290907957096	0.0014084728640823	0.00703327522688131
ENSG00000168397.17_ATG4B	93.2217520422895	0.889795754888587	0.177577206706922	5.01075431576717	5.42170963758515e-07	9.8500677789623e-06
ENSG00000082293.13_COL19A1	45.9215116694999	0.889751345417715	0.280661085394153	3.17019847681474	0.00152334844424185	0.00750290406542788
ENSG00000125733.18_TRIP10	5.61970337712878	0.889223176262728	0.294317763509198	3.02130311694536	0.00251689261707881	0.011345293947924
ENSG00000185052.13_SLC24A3	52.1594740331843	0.888880466993301	0.311372623281516	2.85471618418313	0.00430753040550732	0.0176846596113705
ENSG00000099904.16_ZDHHC8	37.145876225806	0.888487353106906	0.249195022460274	3.56542977598418	0.000363260421600998	0.00229570477571375
ENSG00000142765.18_SYTL1	138.859661612353	0.888464091644795	0.194770401708867	4.56159705915085	5.07659995416824e-06	6.28205873164896e-05
ENSG00000277687.1_RP11-427L15.2	13.7649918270959	0.886467434163169	0.32828805686531	2.70027317663545	0.00692825619351576	0.0259644944665694
ENSG00000205784.4_ARRDC5	9.8220238500714	0.886464160218765	0.314879289801435	2.81525076094327	0.00487391866592081	0.0195373846207715
ENSG00000035403.18_VCL	1942.32130673597	0.886053277218801	0.199341676221039	4.44489729401245	8.79338659033767e-06	9.8421948145361e-05
ENSG00000100239.16_PPP6R2	204.046908929993	0.885238748488841	0.194951409535046	4.54081737905928	5.60365545712667e-06	6.81870550179076e-05
ENSG00000175756.13_AURKAIP1	90.2241038331703	0.885024614861644	0.178090293961781	4.96952750862198	6.71162488462857e-07	1.17578764407944e-05
ENSG00000173818.17_ENDOV	9.0763814954472	0.884942937981393	0.290332290085519	3.04803484903704	0.00230343213092125	0.010523859066551
ENSG00000197766.8_CFD	103.199734962722	0.884597424813904	0.280626860495709	3.15221936792265	0.00162034491459871	0.00789174945938182
ENSG00000185359.14_HGS	195.45565428792	0.884151855354687	0.178068224166095	4.96524216768727	6.86153958408345e-07	1.19718834468799e-05
ENSG00000117400.18_MPL	73.7015813864963	0.88303609929937	0.278478444931912	3.17093159406026	0.00151950920907999	0.00749105849582544
ENSG00000167674.15_HDGFL2	49.6686084419198	0.882586927280345	0.196292059013557	4.49629461179266	6.91479096681714e-06	8.06648395699109e-05
