gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000240934.2_RP11-925D8.1	1.57913960280505	3.77955618776119	1.0158995596534	3.72040341178085	0.000198904803361128	0.00462412571780871
ENSG00000244242.2_IFITM10	5.38474749985106	3.773051279401	0.691285036784114	5.4580253855246	4.81458835957971e-08	7.32077678675552e-06
ENSG00000211658.2_IGLV3-27	2.09380924395885	3.7701561091603	0.889961147326362	4.23631539476378	2.27217563068621e-05	0.000871585915789133
ENSG00000177606.8_JUN	274.359673895113	3.6721170052974	0.543711226367801	6.75380022926609	1.4402202262482e-11	2.0256697482181e-08
ENSG00000181418.8_DDN	1.46846819551219	3.66266545629381	1.26861133869317	2.88714545155084	0.00388754469628226	0.0364319707850372
ENSG00000241484.10_ARHGAP8	2.16667059318712	3.65819877236452	1.1650619473224	3.13991782219989	0.00168995233308582	0.0205497229667309
ENSG00000224184.6_MIR3681HG	2.61854730094469	3.64569231176634	1.07130754043826	3.40303057166472	0.000666428232195567	0.0108466496653778
ENSG00000172602.11_RND1	1.33473255786015	3.64203906303672	1.21118578451386	3.00700281460003	0.00263837320085053	0.0280242057167748
ENSG00000163959.10_SLC51A	2.8550719548801	3.63035887082861	0.924262261001576	3.92784496782826	8.57104301436461e-05	0.00243538828276845
ENSG00000079393.21_DUSP13	1.4743638697808	3.61939384254731	1.29806424229254	2.78830101363476	0.00529852864986455	0.0445139704093648
ENSG00000101188.5_NTSR1	14.0485327050826	3.60869099121158	0.760782847793272	4.74339162834566	2.1016939961023e-06	0.000145656320966316
ENSG00000243264.3_IGKV2D-29	7.31077812892337	3.60846333553438	0.792372921754922	4.55399627683197	5.26362877892954e-06	0.000290626412431009
ENSG00000104899.8_AMH	1.96801921116915	3.59739076243174	1.16896248007908	3.07742192220608	0.00208799529685937	0.0238761413417293
ENSG00000177294.7_FBXO39	5.15901830357691	3.59442109701833	0.746728488343645	4.81355827871425	1.48266336523148e-06	0.000114790790267784
ENSG00000281990.1_IGHV1-69-2	4.87033117010975	3.56405099800069	1.06289421212514	3.35315684039218	0.000798954186613025	0.0122033925444838
ENSG00000109321.11_AREG	6.33561456623829	3.5395732926698	0.853522900316877	4.14701619763887	3.36836241310403e-05	0.0011626016525229
ENSG00000162510.6_MATN1	2.04435468163892	3.51820653482658	1.19066500522368	2.95482484106908	0.00312846612757992	0.0315991928792902
ENSG00000263882.2_RN7SL774P	6.3748088934863	3.51292524387883	1.10119317892979	3.19010806740822	0.0014221960153533	0.0181985021585543
ENSG00000287979.1_CH17-3B23.3	12.0831092128952	3.50635348008253	0.822094528613271	4.26514635244822	1.99771209028862e-05	0.000787789361212413
ENSG00000211965.4_IGHV3-49	17.6187412492754	3.49582747496012	0.580915311056201	6.01779193701079	1.76812249550392e-09	6.11651029395302e-07
ENSG00000136244.12_IL6	2.83551266773925	3.49025555802281	0.961462441393278	3.63015278367504	0.000283253505832572	0.00599339437739629
