"","Intrahepatic cholangiocyte","NK Cell","Monocyte","Macrophage","Secretory cell","Respiratory ciliated cell","Ionocyte/luminal epithelial cell of mammary gland","Fibroblast/mesenchymal stem cell","Respiratory secretory cell","Mast cell","Basal cell","Endothelial cell","neutrophil","B cell","T Cell","Erythrocyte/erythroid progenitor","Platelet","Basophil","Stromal cell","Mature conventional dendritic cell","Adventitial cell","Gland cell","Salivary/bronchial secretory cell","Pericyte cell","Myeloid progenitor","Pancreatic Stellate cell","Pancreatic alpha/beta cell","Basal prostate cell","Prostate epithelia","Salivary gland cell","Intestinal enterocyte","Intestinal secretory cell","Intestinal tuft cell","Type II Pneumocyte","Cell of skeletal muscle","Schwann cell","Tendon cell","Mesothelial cell","Plasmablast","Kidney epithelial cell","Thymocyte"
"prevail_cu_cfrna_120",0.000614450651773067,0.00673667482672477,1.75919441516735e-05,1.60671005264827e-05,1.73579066131911e-05,0.00277853633242326,0.00120615684517785,3.34146125960774e-05,2.52636307828446e-05,1.79542844547379e-05,3.73426116397035e-05,0.0129369759342322,7.93050145560701e-06,0.0129071828980467,0.0323435761973538,3.10454849886593e-05,0.915571412545345,3.44842818778008e-05,0.000334621767936392,3.28043865265753e-05,4.2125592355475e-05,6.17907928806711e-05,3.14358743252772e-05,0.000262045217759998,0.00026019011321985,4.34239667356779e-05,0.000244004633941515,5.32036620024123e-05,3.82570362366901e-05,2.853056217158e-05,0.000408711169664163,6.53344544561121e-05,0.00914881776623715,1.3014389417771e-05,2.71968247869739e-05,0.00133548370076581,0.000187888590867124,3.07744409454907e-05,7.5936021412928e-06,0.00051896738991632,0.00149036547454588
"prevail_cu_cfrna_121",7.98547495940973e-05,0.00441795265992046,9.67615440791727e-05,4.37280485920045e-05,3.02474731149649e-05,0.000185897248659188,0.00376848743990479,1.57466654403204e-05,5.030838088014e-05,4.727655735671e-05,1.94880236032955e-05,0.0240605924088224,3.55604154334253e-05,0.013315413479224,0.0476737835472399,0.0207704867563808,0.871949332535924,5.62849132130301e-05,0.000726399134710225,6.15459146016643e-05,2.3992576844742e-05,3.67324537039617e-05,3.21430490560685e-05,3.30105739717122e-05,0.00415656872339229,8.37271110061416e-05,2.04522384427339e-05,3.65377587286072e-05,1.77770707345188e-05,2.26052244807502e-05,1.81894725431902e-05,1.54376664860223e-05,0.00696829003444208,1.5046879070265e-05,6.78067567543579e-05,0.000790982076451853,1.27862468654818e-05,1.59434161356729e-05,2.243116172068e-05,8.93951324497971e-05,0.000114996480024482
"prevail_cu_cfrna_122",0.00066719269790152,0.0009667117716406,2.55580977046871e-05,2.66353855874105e-05,1.98077877443294e-05,0.000250960071519289,0.00172108521940867,3.39218488008068e-05,3.51951927201857e-05,2.96369242802941e-05,1.90858614235227e-05,0.00671444443747519,1.39691683933178e-05,0.0110464739557756,0.0283211871228254,1.33051551994072e-05,0.937833133772788,5.48213900035855e-05,0.00111519584956916,2.86648234540849e-05,5.62107857580584e-05,3.48835905745263e-05,2.87627685797258e-05,8.98758525417517e-05,5.72051894541589e-05,0.000126979734833004,0.000102267033315728,2.70405391648669e-05,2.84568716247791e-05,3.53660096157161e-05,4.88134195025204e-05,4.83936322614414e-05,0.00820461181918124,1.33165212157511e-05,2.12801092144599e-05,0.00047069933800104,3.01605555411118e-05,2.23471958483118e-05,1.11187172743251e-05,7.99871208788181e-05,0.00152523666140394
"prevail_cu_cfrna_123",1.00662161496581e-05,1.03436440826209e-05,9.5003250805031e-06,8.82795608534859e-06,8.24335084314604e-06,1.85241075071707e-05,7.26116305940111e-06,7.21811127828327e-06,1.05354554403533e-05,1.08740500258811e-05,6.62826962793763e-06,1.36547702061534e-05,6.09796566827969e-06,0.238037640502344,2.05201155409262e-05,4.60600877944249e-06,7.67258600847748e-06,1.10167252251091e-05,6.92294983190877e-06,0.0454225925930941,8.07107116227296e-06,9.00091302606435e-06,1.03901263731327e-05,7.2276101823142e-06,0.694737429859897,1.34397069579346e-05,9.76454939327429e-06,1.27583120232233e-05,6.81463302191026e-06,1.05567011595228e-05,6.90327787417223e-06,6.76285226767631e-06,0.0190434159526106,7.52575591013287e-05,1.14554465253251e-05,1.07097385943151e-05,5.59665731126142e-06,8.30386334610593e-06,2.62539530250488e-05,1.18701432602705e-05,0.00232927020700952
"prevail_cu_cfrna_124",0.000211862866832294,0.0102192536524079,2.94779415257591e-05,2.59861665002934e-05,3.66882052297363e-05,0.000139293401612458,0.00214241035552005,2.24254919172789e-05,3.83004208170011e-05,3.9020146011392e-05,2.07041896458084e-05,0.00585178253181664,2.15430334203116e-05,0.0394719339219912,0.0592225942686536,1.92381450979451e-05,0.84970123821872,2.85792246968811e-05,0.000313181865374219,6.75958031206662e-05,3.63080532716623e-05,4.13648937746116e-05,5.74206397923877e-05,0.000145174731070032,0.000214542248968464,5.55986914423072e-05,5.10363942205336e-05,2.88124848048347e-05,3.61809259062748e-05,3.53248627705028e-05,3.64790396835822e-05,2.46148495921612e-05,0.0295923373404751,2.31954956227521e-05,2.57627881137603e-05,0.000291004581114598,2.32633424218677e-05,2.47471623583207e-05,1.87320740026644e-05,3.05134837925374e-05,0.00158447606588935
"prevail_cu_cfrna_125",0.00105967579041731,0.0111219503783237,7.1580917981202e-05,0.000118022809235986,0.000132352805530613,0.000768949703352159,0.000505937164619413,8.08695340048113e-05,7.64264826345784e-05,0.000135279277335407,9.48853155114189e-05,0.0313790909879363,4.07505337445434e-05,0.000883734102423156,0.065059067721145,0.00102367040096878,0.846177350154006,0.000172192043271111,0.00809524021961238,0.000101913454571853,8.62665430920798e-05,0.000112341257543075,0.000125697399646678,0.00014088123992799,0.0155159071930329,0.000139720028146894,0.000139360053601327,8.99156330756231e-05,0.000136998002699118,0.000145020348499576,0.000115124570977818,0.000140843068821967,0.0135762287455889,0.000107813518893771,0.000141565490046344,0.00151091748282212,6.78903111355895e-05,5.42300348033784e-05,4.01741479685797e-05,0.000264721776889144,0.000249443356161345
"prevail_cu_cfrna_126",0.000834739867304697,0.0152800475420451,0.000298480870524603,0.000347734700377608,0.000106337851589468,0.000415620184678591,0.00143058046380909,7.86156859434401e-05,0.000146427422423976,0.000271446430840395,0.000120135063762471,0.0445047746605702,7.87627689200298e-05,0.00691836973349524,0.0743706451199447,0.0189109858042252,0.808143717980218,0.000300636445509743,0.00727951493120962,0.000247868810037901,9.48001324254481e-05,0.000190668786957325,0.000220837330207251,0.000115968639613432,0.00100816129209943,0.000178292495012783,0.00013429433351217,0.000143598172748544,0.000150370839504009,0.000125868304533494,0.000132076836284594,0.000126943542137803,0.0132888393497995,0.00010268154467624,0.000242477160581945,0.00179319526869332,9.98886645978671e-05,7.13700488123079e-05,0.000120487215473252,0.000925119640238676,0.000648618064660746
"prevail_cu_cfrna_127",0.000173268688142141,5.79656953016059e-05,2.63357378492347e-05,3.37277221093056e-05,2.74846063569435e-05,0.00012241716069506,0.00778759558993491,4.52831118889038e-05,2.57848540383938e-05,3.32727284784207e-05,1.88600701800228e-05,0.00349067976651046,2.23111267784671e-05,6.75188230210262e-05,0.000582971888731837,0.00624804675331304,0.97527241591839,2.39615831126526e-05,6.62465975111639e-05,2.1576308838756e-05,4.53819428726586e-05,2.64593145486643e-05,2.5588367241521e-05,7.35199671385032e-05,2.89073295270097e-05,5.12399550614009e-05,2.89987445164114e-05,2.51553406519167e-05,2.74754691812277e-05,2.60849750251917e-05,5.87194250647035e-05,2.01454261159913e-05,0.00454528941303248,2.40153224225807e-05,5.56146282612076e-05,0.000446359235349102,4.30321562938017e-05,4.04968102089409e-05,1.2045901373391e-05,6.59952126915367e-05,0.000181750332239462
"prevail_cu_cfrna_128",0.000407172966019979,0.000955053742459802,6.44726908495149e-05,0.000201922779121973,3.69260861773276e-05,0.000196550259150979,0.00535820874983643,5.50344330691632e-05,4.05119120236875e-05,8.12460245514137e-05,3.26254349526432e-05,0.00817573851814541,3.22650692710717e-05,0.00448541258941665,0.0174433002499562,2.85762469941553e-05,0.949892546071167,7.85860967324945e-05,0.00126088359076606,7.02909514599238e-05,7.9244892572559e-05,6.73848118355972e-05,3.40551295428716e-05,9.66937158304295e-05,6.53476177523535e-05,6.71866877611764e-05,5.09681062775825e-05,5.19618139295217e-05,4.35758114619042e-05,3.82899131855797e-05,9.42067814547014e-05,2.80587185706156e-05,0.00869774513082147,2.82511412527974e-05,6.10424459230638e-05,0.000810070532890375,5.98221476254498e-05,5.8448766893361e-05,1.98898374538162e-05,0.000121424965481979,0.000529006569360612
"prevail_cu_cfrna_129",0.000619364550484407,0.00340625657444601,0.000104585117619401,0.000131192166883841,8.80536835489428e-05,0.000489054247877364,0.00128107720525026,5.3683499115329e-05,0.000122223893688071,7.35056959801801e-05,0.000261179398545025,0.0277546907239148,5.17262757508276e-05,0.00835848808646463,0.054534853815328,0.00163657792338455,0.879709525419565,8.92037701160164e-05,0.00515020272461644,0.000103630483992917,6.48574112310037e-05,9.65446842728854e-05,8.28845186957647e-05,0.00011086626354176,0.0020250285032494,0.00019474485377727,0.000198278360579634,0.000131908082704959,6.90785067508577e-05,0.000128184404924299,0.000252874043739169,0.000118335564306146,0.00943247200108529,8.06170645734836e-05,8.47773761947672e-05,0.000853647079293424,4.30649327024235e-05,0.000141447925987569,3.80920334495537e-05,0.000409851150723529,0.00142336998164434
"prevail_cu_cfrna_130",2.22040898039713e-05,0.014866145351994,0.000197659312473613,2.1993273829646e-05,1.44360872222229e-05,6.67240761626316e-05,0.000212587920052959,1.23835054388961e-05,1.80312447755769e-05,1.81668184829118e-05,1.0258714990323e-05,0.0121868602285288,1.31214128047596e-05,0.0251855561354176,0.0387778062722894,0.00625525313717899,0.884883300143022,1.72525399578655e-05,2.5821212166418e-05,2.63142885595359e-05,1.51625081123378e-05,2.65548312726773e-05,1.77503187155992e-05,1.90927220875564e-05,0.000132596675484595,3.6242767244149e-05,1.35587069974161e-05,1.97232766654024e-05,9.00337643237638e-06,1.49138275100077e-05,1.17899461567648e-05,4.27120706275416e-05,0.0152959121153367,1.00792028374963e-05,1.06605484454157e-05,0.000768969920055513,9.7369162367845e-06,1.33635876312873e-05,7.04885699733936e-06,2.52458742822954e-05,0.000668006185718795
"prevail_cu_cfrna_131",0.000961267152887508,0.0199282621850938,0.00138418693018031,0.0004977104999132,0.000313057137339425,0.000269382727537282,0.00423338337198999,5.40908254863363e-05,0.000144095961688342,0.000330744777209119,7.03424306236124e-05,0.0883971552463206,0.000116833587962252,0.0107098462903543,0.125933008850759,0.0183274556142604,0.677272147289286,0.00029064299189034,0.00743722237636418,0.000139166323946775,7.41271833905606e-05,0.0002315787834935,0.00010772351188483,0.000252308886867938,0.0216971401012281,0.000128959310742181,0.000212427289506378,0.000108244709065798,0.000140749598883474,0.000109908928934307,0.000337588004087022,0.000193981141036311,0.0143481277518592,0.000116643645170712,0.000131017381091194,0.00350856276511689,5.76090330069162e-05,6.95340415751112e-05,0.000151368792851035,0.000675729760461388,0.000536666808654558
"prevail_cu_cfrna_132",4.60971900969557e-05,0.00955573113347109,0.000100698738260646,2.43555446509844e-05,1.2019545028931e-05,1.64094508355248e-05,0.0430224540563319,1.04645620538671e-05,1.74689012695168e-05,2.7849304126664e-05,9.18213643686323e-06,0.0312650739960014,2.20596403092851e-05,0.0396689926160008,0.0967438304826911,0.000118998355340178,0.74483028293308,4.12167912543595e-05,1.65904595539939e-05,5.1857747151036e-05,1.20733742713299e-05,1.46943435078622e-05,1.33285963444754e-05,1.71289994487385e-05,0.0261635474487119,1.98268897885964e-05,1.00217494327653e-05,2.08012361445376e-05,1.02929253214156e-05,1.38561015916491e-05,1.62157843480717e-05,1.33152329510497e-05,0.00630481774339361,9.75459688251696e-06,1.79139858477822e-05,0.000442575664718258,8.98407398169557e-06,1.21843482970789e-05,1.38529966506854e-05,0.00028051249077865,0.000982667833642094
"prevail_cu_cfrna_133",1.24983607654751e-05,1.29303477454628e-05,1.30190465511e-05,1.4677688153542e-05,1.38404552223477e-05,2.60053380012157e-05,1.0600478966751e-05,9.53408019182501e-06,1.88204419535368e-05,1.37065114650903e-05,8.84911424206137e-06,2.13481493914095e-05,9.10152078912226e-06,0.236567132455117,2.30292654002326e-05,6.84513029913606e-06,1.05011594670554e-05,1.44356628757886e-05,1.65730151355919e-05,0.0419544903691788,1.12407356037509e-05,1.62435483405369e-05,1.40843608521563e-05,1.27372286619838e-05,0.700189569071333,1.56583088454443e-05,1.46556237058367e-05,1.29515118892322e-05,1.0253549587997e-05,1.4548054904076e-05,9.21389363629865e-06,1.21124873569132e-05,0.018975790301753,3.2734286769792e-05,1.73699463819122e-05,1.69786699782842e-05,1.20006519549867e-05,1.01805358237617e-05,3.31691526095265e-05,1.72018483851089e-05,0.00177336764071387
"prevail_cu_cfrna_134",0.000247112961030438,0.000550814292483764,9.03735880749181e-06,9.64607547530718e-06,1.00287815151882e-05,0.00021258061672782,0.0044921296948435,1.35735768377782e-05,1.22735774314422e-05,6.99255383356757e-06,5.86394236969377e-06,0.00224838472073875,4.9963682354603e-06,0.00628298846288863,0.00606191299593773,3.73579041407251e-06,0.972866526161586,1.55532855295545e-05,1.65540340487191e-05,4.43438732182249e-05,1.42579267231759e-05,9.24500934924141e-06,8.85630201501668e-06,5.27150748401174e-05,1.24209979345769e-05,1.94541495454031e-05,1.41074569718982e-05,9.10271955093367e-06,1.15051179371019e-05,1.42346086088201e-05,1.2288820435202e-05,7.68431046101188e-06,0.00587119863904603,6.77221974099582e-06,7.63263426404183e-06,0.000137229425751278,1.22290455061432e-05,1.56244103494244e-05,4.14066624586661e-06,0.000230377860665063,0.000413873480105453
"prevail_cu_cfrna_135",0.000366142010255443,0.00667959105119762,6.09158983952276e-05,2.94965531604155e-05,2.20915905903471e-05,8.02794948069161e-05,0.0535867132254246,4.91812010785718e-05,3.57751446918607e-05,4.85071708642669e-05,2.8408043841257e-05,0.00654026038528463,2.50409716699422e-05,0.0195865593880857,0.0371112596314946,0.00563714777072869,0.862765827410426,4.9987929142895e-05,3.37973068215143e-05,5.18158860746188e-05,0.00013404468896803,2.27295331452014e-05,2.02077643433617e-05,7.12719072225546e-05,0.000401442564002052,7.8537379487064e-05,0.000152967070029919,2.92131453733428e-05,1.74248132513674e-05,2.66488812254362e-05,2.85154442560514e-05,1.76533546307792e-05,0.00490244224889629,2.26241027985369e-05,4.63135027896415e-05,0.000590113919817887,4.09288337220952e-05,3.77506672737245e-05,1.56852596659002e-05,0.000114370946641169,0.000440315908424904
"prevail_cu_cfrna_136",0.000204461339183921,0.0703742940285782,0.0199189575980982,5.63308057541457e-05,3.18611776575237e-05,0.000380321978153851,0.000569287959148177,4.78881286303309e-05,6.80390544740653e-05,9.07260301896567e-05,4.26534079181066e-05,0.0146364390121214,6.76447945528835e-05,0.110333662318845,0.139369879810977,0.00327465523276792,0.572740644521479,3.68770774179536e-05,0.00144401027352257,0.00015961568205804,4.04257893818682e-05,4.59069301633483e-05,7.55010384669286e-05,0.000316893066189522,0.0179115003938445,9.66485685059904e-05,0.000172706992802198,6.45212194018976e-05,4.83099298518905e-05,6.93117067170427e-05,7.01274307712033e-05,3.24668472640155e-05,0.0415763103536252,1.7765840382409e-05,5.98416419161385e-05,0.00115084319504432,2.30281675184232e-05,1.30421684282939e-05,0.000416977846380915,0.000117584395035398,0.00383203624678145
"prevail_cu_cfrna_137",0.00109147228187114,0.0302791984312402,0.00103195723327943,0.000160936431574685,0.000106067637592681,0.000524674119127312,0.0412112978847707,4.84486438636872e-05,0.000111518012296686,0.000226651966485156,9.12665767187342e-05,0.033352864025839,0.000139310534661602,0.00428414996182725,0.100297400672135,0.0252781909358171,0.715119140378856,8.16483203346152e-05,0.000255903099668548,0.000223550396187407,8.35094843882938e-05,8.61072355650429e-05,6.17938608793034e-05,0.0002216623611361,0.030488771938017,0.000165943206670057,0.00034821225507642,7.08098224616374e-05,5.17324810048215e-05,5.60581646180632e-05,0.000202931806960498,6.03831614759759e-05,0.0114887002915195,5.4281417342365e-05,0.000120558440819774,0.00150827843882605,6.05875467425322e-05,6.20315995251212e-05,3.61059699898643e-05,0.000581840900180892,0.00027405207265353
"prevail_cu_cfrna_138",0.000724951697648686,0.0730199046537817,0.024461116655583,0.00203606394241227,9.59757737471247e-05,0.00261012200160012,0.000225039925194364,0.000102574879641875,0.000131005479891798,0.000187308493021365,0.000159596236258264,0.0855026833990668,0.000309316002710931,0.00370964234310661,0.135147764801977,0.0514603980376348,0.5247153990613,0.000180866344846965,0.00894852437843061,0.00018204603236279,0.000112627758866798,0.000244012322342409,0.000177235614276285,0.000337951774596673,0.0586168338154397,0.000208723461117234,0.000980420798774337,0.000228980850672574,0.000475878808758217,0.000204781334511454,0.000555582701422746,0.000238372382628751,0.0142592143477515,0.00014148323781374,0.000171625955760271,0.00586968281930995,0.000141456467076574,0.000197836444011554,6.28546621683226e-05,0.00150592376732454,0.00135822053515931
"prevail_cu_cfrna_139",0.000164508511235705,0.0526753393728718,0.0826178340180943,0.000235225061388831,0.000136106240293035,0.000829842396319421,7.63074323561025e-05,4.17751049720743e-05,0.000250107977552011,0.000125212236011567,8.09946387546282e-05,0.13328578384153,0.000109906530088432,0.0286571352410419,0.140976539063206,0.0125198994578395,0.438359027552589,0.00032241211276611,0.00426309229984696,0.000301409289119294,4.27519924299835e-05,0.000250475837389465,0.000295646766791813,0.000149830394665859,0.0910510850653296,0.000114580846015172,4.37920329038884e-05,0.000134233949537147,0.000106167377858411,6.75535248617788e-05,0.000103441403464246,4.45473222667234e-05,0.00564053202853278,4.07690670195886e-05,0.000131629729529241,0.00418285003401094,6.38480380869756e-05,7.02298110973944e-05,4.59216578106358e-05,0.000908815147065682,0.000482839595456022
